NDW:0.0
TTFW:0.2
DFPT:2.0
DFPAP:3.0
DFPMP:5.0
SEARCH_STEPS:1.0
TIME_TO_FINISH:2.0
level,win/fail,% travelled,run time,game ticks,planning time,total plannings,nodes evaluated,most backtracked nodes
Mario-1,true,1.00,14,451,11,1,2051,263
Mario-2,true,1.00,9,344,7,1,1069,271
Mario-3,true,1.00,26,272,25,1,3974,1485
Mario-4,true,1.00,14842,483,14837,430,2255102,2189
Mario-5,true,1.00,18,539,15,1,2128,379
Mario-6,false,0.41,4094,136,4094,136,637048,1710
Mario-7,true,1.00,9,471,6,1,755,82
Mario-8,true,1.00,5571,405,5569,165,761646,4487
Mario-9,true,1.00,15,483,11,1,1722,671
Mario-10,true,1.00,33,278,31,1,5000,2158
Mario-11,true,1.00,22,493,19,1,2729,648
Mario-12,true,1.00,6630,697,6626,199,956160,3137
Mario-13,true,1.00,16,300,14,1,2240,320
Mario-14,true,1.00,15,502,11,1,1450,524
Mario-15,true,1.00,7512,892,7506,219,1140743,1862
